macro_topic,macro_topic_name,source,subgroup,final_merge_group_id,micro_topic_id,topic_label,topic_name_original,topic_summary,year,year_frequency,denominator_source_docs_in_macro_topic,relative_share_of_macro_topic_source_docs,year_document_count,annual_source_macro_document_count,annual_document_prevalence,external_unique_document_count,external_topic_size_count,external_group_size_count,best_matched_corporate_group_id,best_matched_corporate_label,best_cosine_similarity,topic_id
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2007,1,7527,0.0001328550551348,1,218,0.0045871559633027,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2008,1,7527,0.0001328550551348,1,220,0.0045454545454545,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2009,0,7527,0.0,0,274,0.0,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2010,1,7527,0.0001328550551348,1,331,0.0030211480362537,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2011,1,7527,0.0001328550551348,1,356,0.0028089887640449,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2012,3,7527,0.0003985651654045,3,426,0.0070422535211267,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2013,1,7527,0.0001328550551348,1,484,0.0020661157024793,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2014,2,7527,0.0002657101102696,2,571,0.0035026269702276,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2015,2,7527,0.0002657101102696,2,575,0.0034782608695652,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2016,2,7527,0.0002657101102696,2,631,0.0031695721077654,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2017,3,7527,0.0003985651654045,3,808,0.0037128712871287,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2018,6,7527,0.000797130330809,6,1267,0.0047355958958168,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
